US	06	001	Alameda County
US	06	003	Alpine County
US	06	005	Amador County
US	06	007	Butte County
US	06	009	Calaveras County
US	06	011	Colusa County
US	06	013	Contra Costa County
US	06	015	Del Norte County
US	06	017	El Dorado County
US	06	019	Fresno County
US	06	021	Glenn County
US	06	023	Humboldt County
US	06	025	Imperial County
US	06	027	Inyo County
US	06	029	Kern County
US	06	031	Kings County
US	06	033	Lake County
US	06	035	Lassen County
US	06	037	Los Angeles County
US	06	039	Madera County
US	06	041	Marin County
US	06	043	Mariposa County
US	06	045	Mendocino County
US	06	047	Merced County
US	06	049	Modoc County
US	06	051	Mono County
US	06	053	Monterey County
US	06	055	Napa County
US	06	057	Nevada County
US	06	059	Orange County
US	06	061	Placer County
US	06	063	Plumas County
US	06	065	Riverside County
US	06	067	Sacramento County
US	06	069	San Benito County
US	06	071	San Bernardino County
US	06	073	San Diego County
US	06	075	San Francisco County
US	06	077	San Joaquin County
US	06	079	San Luis Obispo County
US	06	081	San Mateo County
US	06	083	Santa Barbara County
US	06	085	Santa Clara County
US	06	087	Santa Cruz County
US	06	089	Shasta County
US	06	091	Sierra County
US	06	093	Siskiyou County
US	06	095	Solano County
US	06	097	Sonoma County
US	06	099	Stanislaus County
US	06	101	Sutter County
US	06	103	Tehama County
US	06	105	Trinity County
US	06	107	Tulare County
US	06	109	Tuolumne County
US	06	111	Ventura County
US	06	113	Yolo County
US	06	115	Yuba County