station_code,flow_data,sensors,station_name,station_type,query,altitude,latitude,longitude,county,river_basin,data_source
ALN,   7380 CFS,flow,ALAMEDA CK NR NILES,real-time,/cgi-progs/queryF?ALN,86,37.587158203125,-121.960792541504,ALAMEDA,ALAMEDA CR,http://cdec.water.ca.gov/
CBR,   3342 CFS,flow,AMERICAN RIVER AT CHILI BAR,real-time,/cgi-progs/queryF?CBR,931,38.772,-120.816,EL DORADO,AMERICAN R,http://cdec.water.ca.gov/
AFO,   9550 CFS,flow,AMERICAN RIVER AT FAIR OAKS,real-time,/cgi-progs/queryF?AFO,72,38.6354598999023,-121.227729797363,SACRAMENTO,AMERICAN R,http://cdec.water.ca.gov/
AMK,     86 CFS,flow,AMERICAN SF NR KYBURZ,real-time,/cgi-progs/queryF?AMK,3840,38.764,-120.325,EL DORADO,AMERICAN R,http://cdec.water.ca.gov/
ASS,    613 CFS,flow,ARROYO SECO NR SOLEDAD,real-time,/cgi-progs/queryF?ASS,399,36.2805213928223,-121.322708129883,MONTEREY,SALINAS R,http://cdec.water.ca.gov/
AVL,      2 CFS,flow,ARROYO VALLE NR LIVERMORE,real-time,/cgi-progs/queryF?AVL,510,37.6232643127441,-121.758842468262,ALAMEDA,EAST BAY,http://cdec.water.ca.gov/
BAT,   1190 CFS,flow,BATTLE CREEK,real-time,/cgi-progs/queryF?BAT,200,40.3982086181641,-122.146385192871,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
BRK,    172 CFS,flow,BEAR CK AB HOLSTEN CYN NR RUMSEY,real-time,/cgi-progs/queryF?BRK,920,38.9576759338379,-122.342750549316,COLUSA,CACHE CR,http://cdec.water.ca.gov/
MCK,    603 CFS,flow,BEAR CREEK AT MC KEE ROAD,real-time,/cgi-progs/queryF?MCK,167,37.3092,-120.4456,MERCED,SAN JOAQUIN R,http://cdec.water.ca.gov/
CFW,       BRT,flow,BEAR RIVER AT CAMP FAR WEST DAM,real-time,/cgi-progs/queryF?CFW,260,39.05,-121.317,YUBA,BEAR R,http://cdec.water.ca.gov/
BPG,   3317 CFS,flow,BEAR RIVER AT PLEASANT GROVE RD,real-time,/cgi-progs/queryF?BPG,75,38.9833,-121.4881,SUTTER,BEAR R,http://cdec.water.ca.gov/
BRW,   2900 CFS,flow,BEAR RIVER NEAR WHEATLAND,real-time,/cgi-progs/queryF?BRW,72,39.000171661377,-121.406623840332,PLACER,BEAR R,http://cdec.water.ca.gov/
BIC,    571 CFS,flow,BIG CHICO CREEK NEAR CHICO,real-time,/cgi-progs/queryF?BIC,274,39.7684173583984,-121.778602600098,BUTTE,SACRAMENTO R,http://cdec.water.ca.gov/
BBG,    844 CFS,flow,BLACK BUTTE GENERATOR,real-time,/cgi-progs/queryF?BBG,393,39.815,-122.3322,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
BCC,     88 CFS,flow,BLACK CREEK NR COPPEROPOLIS,real-time,/cgi-progs/queryF?BCC,746,37.9610366821289,-120.615203857422,CALAVERAS,STANISLAUS R,http://cdec.water.ca.gov/
BCW,    718 CFS,flow,BULL CREEK NEAR WEOTT,real-time,/cgi-progs/queryF?BCW,269,40.3515281677246,-124.005043029785,HUMBOLDT,EEL R,http://cdec.water.ca.gov/
BCK,    929 CFS,flow,BUTTE CREEK NR CHICO,real-time,/cgi-progs/queryF?BCK,300,39.7259941101074,-121.708862304687,BUTTE,BUTTE CR,http://cdec.water.ca.gov/
BCD,    913 CFS,flow,BUTTE CREEK NR DURHAM,real-time,/cgi-progs/queryF?BCD,190,39.6780128479004,-121.777481079102,BUTTE,BUTTE CR,http://cdec.water.ca.gov/
BSL,  15669 CFS,flow,BUTTE SLOUGH NR MERIDIAN,real-time,/cgi-progs/queryF?BSL,13,39.1714744567871,-121.901649475098,SUTTER,SACRAMENTO R,http://cdec.water.ca.gov/
RUM,    867 CFS,flow,CACHE CREEK AT RUMSEY BRIDGE,real-time,/cgi-progs/queryF?RUM,400,38.89,-122.238,YOLO,CACHE CR,http://cdec.water.ca.gov/
CCY,   1580 CFS,flow,CACHE CREEK AT YOLO,real-time,/cgi-progs/queryF?CCY,86,38.7271270751953,-121.807189941406,YOLO,CACHE CR,http://cdec.water.ca.gov/
RYI,  67086 CFS,flow,CACHE SLOUGH AT RYER ISLAND,real-time,/cgi-progs/queryF?RYI,0,38.2128,-121.6692,SOLANO,SACRAMENTO R,http://cdec.water.ca.gov/
CSK,BRT,flow,CASTAIC CANYON CK Z3-2388,real-time,/cgi-progs/queryF?CSK,1651,34.6061,-118.6656,LOS ANGELES,LOS ANGELES,http://cdec.water.ca.gov/
CHC,    560 CFS,flow,CHEROKEE CANAL NR RICHVALE,real-time,/cgi-progs/queryF?CHC,106,39.4647026062012,-121.744735717773,BUTTE,COTTONWOOD CR,http://cdec.water.ca.gov/
CBD,    853 CFS,flow,CHERRY CK BL DION R PH NR MATHER,real-time,/cgi-progs/queryF?CBD,2150,37.8902015686035,-119.969902038574,TUOLUMNE,TUOLUMNE R,http://cdec.water.ca.gov/
CBV,     11 CFS,flow,CHERRY CK BL VALLEY DAM NR HETCH HETCHY,real-time,/cgi-progs/queryF?CBV,4337,37.967700958252,-119.917404174805,TUOLUMNE,TUOLUMNE R,http://cdec.water.ca.gov/
CEI,    309 CFS,flow,CHERRY CREEK NEAR EARLY INTAKE,real-time,/cgi-progs/queryF?CEI,2272,37.8943672180176,-119.962684631348,TUOLUMNE,TUOLUMNE R,http://cdec.water.ca.gov/
CBP,       BRT,flow,CHOWCHILLA BYPASS,real-time,/cgi-progs/queryF?CBP,170,36.774,-120.285,MADERA,SAN JOAQUIN R,http://cdec.water.ca.gov/
IGO,    422 CFS,flow,CLEAR CREEK NR IGO,real-time,/cgi-progs/queryF?IGO,673,40.5132064819336,-122.52417755127,SHASTA,SACRAMENTO R,http://cdec.water.ca.gov/
CDR,   3831 CFS,flow,COLUSA DRAIN NR HWY 20,real-time,/cgi-progs/queryF?CDR,60,39.1955108642578,-122.060516357422,COLUSA,SACRAMENTO R,http://cdec.water.ca.gov/
TOT,     30 CFS,flow,COMBINED SSD & WCD FLOWS,real-time,/cgi-progs/queryF?TOT,4030,40.3814,-120.4342,LASSEN,SUSAN R,http://cdec.water.ca.gov/
CMF,314 CFS,flow,COSUMNES R MID FK. NR SOMERSET,real-time,/cgi-progs/queryF?CMF,1648,38.625,-120.701,EL DORADO,EL DORADO,http://cdec.water.ca.gov/
CNF,564 CFS,flow,COSUMNES R NO. FK. NR EL DORADO,real-time,/cgi-progs/queryF?CNF,840,38.59,-120.843,EL DORADO,EL DORADO,http://cdec.water.ca.gov/
MHB,   2200 CFS,flow,COSUMNES RIVER AT MICHIGAN BAR,real-time,/cgi-progs/queryF?MHB,168,38.500186920166,-121.045219421387,SACRAMENTO,COSUMNES R,http://cdec.water.ca.gov/
CWA,   3480 CFS,flow,COTTONWOOD CREEK AUXILIARY GAGE,real-time,/cgi-progs/queryF?CWA,364,40.3870964050293,-122.238609313965,TEHAMA,COTTONWOOD CR,http://cdec.water.ca.gov/
CTK,     15 CFS,flow,COTTONWOOD CREEK NEAR FRIANT,real-time,/cgi-progs/queryF?CTK,300,36.967,-119.696,MADERA,SAN JOAQUIN R,http://cdec.water.ca.gov/
COW,   3290 CFS,flow,COW CREEK NEAR MILLVILLE,real-time,/cgi-progs/queryF?COW,385,40.5048751831055,-122.233055114746,SHASTA,SACRAMENTO R,http://cdec.water.ca.gov/
DVD,       ART,flow,DEER CREEK BELOW STANFORD VINA DAM,real-time,/cgi-progs/queryF?DVD,335,39.9636154174805,-122.034362792969,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
DCS,    494 CFS,flow,DEER CREEK NR SMARTVILLE,real-time,/cgi-progs/queryF?DCS,630,39.2243385314941,-121.268569946289,NEVADA,YUBA R,http://cdec.water.ca.gov/
DCV,    588 CFS,flow,DEER CREEK NR VINA,real-time,/cgi-progs/queryF?DCV,479,40.014045715332,-121.948318481445,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
DLC,    110 CFS,flow,DELTA CROSS CHANNEL BTW SAC R & SNODGRAS,real-time,/cgi-progs/queryF?DLC,10,38.245,-121.505,SACRAMENTO,SACRAMENTO R,http://cdec.water.ca.gov/
DNC,     45 CFS,flow,DONNER CREEK AT DONNER LAKE,real-time,/cgi-progs/queryF?DNC,5924,39.3235168457031,-120.234367370605,NEVADA,TRUCKEE R,http://cdec.water.ca.gov/
DCK,     63 CFS,flow,DONNER CREEK AT HWY 89,real-time,/cgi-progs/queryF?DCK,5870,39.3210182189941,-120.207977294922,NEVADA,TRUCKEE R,http://cdec.water.ca.gov/
DGY,    434 CFS,flow,DRY CK NR GEYSERVILLE,real-time,/cgi-progs/queryF?DGY,156,38.6986,-122.9569,SONOMA,RUSSIAN R,http://cdec.water.ca.gov/
DCM,    294 CFS,flow,DRY CREEK AT MODESTO AT CLAUS ROAD,real-time,/cgi-progs/queryF?DCM,88,37.657,-120.923,STANISLAUS,TUOLUMNE R,http://cdec.water.ca.gov/
DRY,       ART,flow,DRY CREEK NEAR HEALDSBURG,real-time,/cgi-progs/queryF?DRY,90,38.5874099731445,-122.862213134766,SONOMA,RUSSIAN R,http://cdec.water.ca.gov/
LCV,     22 CFS,flow,DRY CREEK NEAR LEMONCOVE,real-time,/cgi-progs/queryF?LCV,589,36.4504,-119.0284,TULARE,KAWEAH R,http://cdec.water.ca.gov/
DSN,   1084 CFS,flow,DRY CREEK NR SNELLING,real-time,/cgi-progs/queryF?DSN,230,37.555,-120.463,MERCED,MERCED R,http://cdec.water.ca.gov/
DSJ,   6840 CFS,flow,DUTCH SLOUGH AT JERSEY ISLAND,real-time,/cgi-progs/queryF?DSJ,10,38.013,-121.671,CONTRA COSTA,SAN JOAQUIN R,http://cdec.water.ca.gov/
EBM,    121 CFS,flow,EASTSIDE BYPASS BLW MARIPOSA BYPASS,real-time,/cgi-progs/queryF?EBM,115,37.205,-120.6981,MERCED,SAN JOAQUIN R,http://cdec.water.ca.gov/
ELN,      2 CFS,flow,EASTSIDE BYPASS NEAR EL NIDO,real-time,/cgi-progs/queryF?ELN,100,37.1475,-120.6053,MERCED,SAN JOAQUIN R,http://cdec.water.ca.gov/
FSW,  28200 CFS,flow,EEL RIVER AT FORT SEWARD,real-time,/cgi-progs/queryF?FSW,320,40.2182006835938,-123.632530212402,HUMBOLDT,EEL R,http://cdec.water.ca.gov/
LEG,   4400 CFS,flow,EEL RIVER AT LEGGETT,real-time,/cgi-progs/queryF?LEG,747,39.8745956420898,-123.720581054688,MENDOCINO,EEL R,http://cdec.water.ca.gov/
SCO,  51000 CFS,flow,EEL RIVER AT SCOTIA,real-time,/cgi-progs/queryF?SCO,160,40.4915237426758,-124.099769592285,HUMBOLDT,EEL R,http://cdec.water.ca.gov/
EVA,   3017 CFS,flow,EEL RIVER BELOW VAN ARSDALE DAM 24HR AVG,real-time,/cgi-progs/queryF?EVA,1400,39.3886,-123.115,MENDOCINO,EEL R,http://cdec.water.ca.gov/
MRD,   9630 CFS,flow,EEL RIVER SF NR MIRANDA (AT SYLVANDALE),real-time,/cgi-progs/queryF?MRD,218,40.1818084716797,-123.776145935059,HUMBOLDT,EEL R,http://cdec.water.ca.gov/
CDM,    191 CFS,flow,EF RUSSIAN R BLW COYOTE DAM,real-time,/cgi-progs/queryF?CDM,614,39.1975,-123.1864,MENDOCINO,RUSSIAN R,http://cdec.water.ca.gov/
ECP,    221 CFS,flow,ELDER CREEK NEAR PASKENTA,real-time,/cgi-progs/queryF?ECP,718,40.0237655639648,-122.511947631836,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
EDB,       BRT,flow,ELDERBERRY CANYON CK,real-time,/cgi-progs/queryF?EDB,1554,34.52335,-118.62362,LOS ANGELES,SANTA CLARA R,http://cdec.water.ca.gov/
ECK,    310 CFS,flow,ELEANOR CK NR HETCH HETCHY,real-time,/cgi-progs/queryF?ECK,4500,37.9690895080566,-119.882125854492,TUOLUMNE,TUOLUMNE R,http://cdec.water.ca.gov/
EST,     11 CFS,flow,ESTRELLA RIVER NEAR ESTRELLA,real-time,/cgi-progs/queryF?EST,672,35.717,-120.639,SAN LUIS OBISPO,SALINAS R,http://cdec.water.ca.gov/
FHH,     17 CFS,flow,FALLS CK NR HETCH HETCHY,real-time,/cgi-progs/queryF?FHH,5350,37.9708,-119.7633,TUOLUMNE,TUOLUMNE R,http://cdec.water.ca.gov/
FAL,  44187 CFS,flow,FALSE RIVER,real-time,/cgi-progs/queryF?FAL,0,38.0558,-121.6669,CONTRA COSTA,DELTA,http://cdec.water.ca.gov/
FSB,  12505 CFS,flow,FEATHER R ABV STAR BEND,real-time,/cgi-progs/queryF?FSB,50,39.045,-121.611,SUTTER,FEATHER R,http://cdec.water.ca.gov/
FBL,  13180 CFS,flow,FEATHER RIVER AT BOYD'S LANDING,real-time,/cgi-progs/queryF?FBL,50,39.045,-121.611,SUTTER,FEATHER R,http://cdec.water.ca.gov/
MER,   1579 CFS,flow,FEATHER RIVER AT MERRIMAC,real-time,/cgi-progs/queryF?MER,1560,39.709,-121.27,BUTTE,FEATHER R,http://cdec.water.ca.gov/
GRL,   1623 CFS,flow,FEATHER RIVER NEAR GRIDLEY,real-time,/cgi-progs/queryF?GRL,92,39.3667,-121.6475,BUTTE,FEATHER R,http://cdec.water.ca.gov/
FHL,    270 CFS,flow,FRESNO R ABV HENLEY LAKE,real-time,/cgi-progs/queryF?FHL,540,37.1506,-119.8561,MADERA,FRESNO R,http://cdec.water.ca.gov/
FRU,     58 CFS,flow,FRESNO R LEWIS FORK NR OAKHURST,real-time,/cgi-progs/queryF?FRU,2295,37.345,-119.6392,MADERA,FRESNO R,http://cdec.water.ca.gov/
GSS,  13126 CFS,flow,GEORGIANA SLOUGH AT SACRAMENTO RIVER,real-time,/cgi-progs/queryF?GSS,10,38.237,-121.518,SACRAMENTO,SACRAMENTO R,http://cdec.water.ca.gov/
GLC,   6595 CFS,flow,GRANTLINE CANAL (USGS),real-time,/cgi-progs/queryF?GLC,10,37.8196,-121.5485,SAN JOAQUIN,SAN JOAQUIN R,http://cdec.water.ca.gov/
GVC,     43 CFS,flow,GRASS VALLEY CK NR LEWISTON,real-time,/cgi-progs/queryF?GVC,1680,40.6865348815918,-122.861137390137,TRINITY,TRINITY R,http://cdec.water.ca.gov/
GRJ,    383 CFS,flow,GUADALUPE R ABV HWY 101 AT SAN JOSE,real-time,/cgi-progs/queryF?GRJ,72,37.3738288879395,-121.933013916016,SANTA CLARA,GUADALUPE R,http://cdec.water.ca.gov/
HCB,     69 CFS,flow,HAT CK BLW HAT CK,real-time,/cgi-progs/queryF?HCB,3284,40.8625221252441,-121.552307128906,SHASTA,HAT CR,http://cdec.water.ca.gov/
HCN,    105 CFS,flow,HAT CK NR HAT CK,real-time,/cgi-progs/queryF?HCN,4274,40.6891098022461,-121.422782897949,SHASTA,HAT CR,http://cdec.water.ca.gov/
HOL,  19932 CFS,flow,HOLLAND CUT NEAR BETHEL ISLAND,real-time,/cgi-progs/queryF?HOL,0,38.0164,-121.5819,SAN JOAQUIN,SAN JOAQUIN R,http://cdec.water.ca.gov/
INC,     19 CFS,flow,INDEPENDENCE CREEK NEAR TRUCKEE,real-time,/cgi-progs/queryF?INC,6920,40.0554351806641,-120.961242675781,SIERRA,TRUCKEE R,http://cdec.water.ca.gov/
ICD,     24 CFS,flow,INDIAN CK NR DOUGLAS CITY,real-time,/cgi-progs/queryF?ICD,1670,40.6519,-122.9133,TRINITY,TRINITY R,http://cdec.water.ca.gov/
ICR,    533 CFS,flow,INDIAN CREEK BELOW INDIAN FALLS ,real-time,/cgi-progs/queryF?ICR,3100,40.056,-120.962,PLUMAS,FEATHER R,http://cdec.water.ca.gov/
IHC,    393 CFS,flow,INDIAN CREEK NEAR HAPPY CAMP,real-time,/cgi-progs/queryF?IHC,1198,41.8351249694824,-123.383110046387,SISKIYOU,KLAMATH R,http://cdec.water.ca.gov/
JBP,       BRT,flow,JAMES BYPASS,real-time,/cgi-progs/queryF?JBP,170,36.653,-120.18,FRESNO,SAN JOAQUIN R,http://cdec.water.ca.gov/
JTR,      2 CFS,flow,JONES TRACT,real-time,/cgi-progs/queryF?JTR,-19,37.9224,-121.5182,SAN JOAQUIN,DELTA,http://cdec.water.ca.gov/
TRR,    322 CFS,flow,KAWEAH RIVER AT THREE RIVERS,real-time,/cgi-progs/queryF?TRR,833,36.4439,-118.9044,TULARE,KAWEAH R,http://cdec.water.ca.gov/
KCK,    298 CFS,flow,KELSEY CK BLW KELSEYVILLE,real-time,/cgi-progs/queryF?KCK,1345,39.0083999633789,-122.839218139648,LAKE,SACRAMENTO R,http://cdec.water.ca.gov/
KRD,210 CFS,flow,KERN R FISH RELEASE KE-16,real-time,/cgi-progs/queryF?KRD,2100,35.4602,-118.7804,KERN,KERN,http://cdec.water.ca.gov/
KWK,   4880 CFS,flow,KESWICK (WATER QUALITY),real-time,/cgi-progs/queryF?KWK,596,40.6009826660156,-122.444458007812,SHASTA,SACRAMENTO R,http://cdec.water.ca.gov/
KRT,    820 CFS,flow,KINGS R NR TRIMMER,real-time,/cgi-progs/queryF?KRT,942,36.8747,-119.1408,FRESNO,KINGS R,http://cdec.water.ca.gov/
AMW,      0 CFS,flow,KINGS RIVER BELOW ARMY WEIR,real-time,/cgi-progs/queryF?AMW,230,36.386,-119.787,KINGS,KINGS R,http://cdec.water.ca.gov/
OLS,   8420 CFS,flow,KLAMATH RIVER AT ORLEANS,real-time,/cgi-progs/queryF?OLS,430,41.3034591674805,-123.53450012207,HUMBOLDT,KLAMATH R,http://cdec.water.ca.gov/
KIG,    998 CFS,flow,KLAMATH RIVER BELOW IRON GATE DAM,real-time,/cgi-progs/queryF?KIG,2162,41.9279174804688,-122.444190979004,SISKIYOU,KLAMATH R,http://cdec.water.ca.gov/
KNK,  27000 CFS,flow,KLAMATH RIVER NEAR KLAMATH,real-time,/cgi-progs/queryF?KNK,60,41.5109558105469,-123.979515075684,DEL NORTE,KLAMATH R,http://cdec.water.ca.gov/
KSV,   2280 CFS,flow,KLAMATH RIVER NEAR SEIAD VALLEY,real-time,/cgi-progs/queryF?KSV,1320,41.8537368774414,-123.232276916504,SISKIYOU,KLAMATH R,http://cdec.water.ca.gov/
LWS,    297 CFS,flow,LEWISTON (WATER QUALITY),real-time,/cgi-progs/queryF?LWS,1830,40.719310760498,-122.803634643555,TRINITY,TRINITY R,http://cdec.water.ca.gov/
LIB,   8846 CFS,flow,LIBERTY ISLAND @ APPROX CNTR S END,real-time,/cgi-progs/queryF?LIB,0,38.2421,-121.6849,SOLANO,SACRAMENTO R,http://cdec.water.ca.gov/
LCH,    154 CFS,flow,LINDO CHANNEL NR CHICO,real-time,/cgi-progs/queryF?LCH,183,39.7491607666016,-121.868896484375,BUTTE,SACRAMENTO R,http://cdec.water.ca.gov/
LDC,       BRT,flow,LITTLE DRY CREEK (USBR),real-time,/cgi-progs/queryF?LDC,350,36.942,-119.683,FRESNO,SAN JOAQUIN R,http://cdec.water.ca.gov/
LPS,   7783 CFS,flow,LITTLE POTATO SLOUGH AT TERMINOUS,real-time,/cgi-progs/queryF?LPS,0,38.0964,-121.4961,SAN JOAQUIN,SAN JOAQUIN R,http://cdec.water.ca.gov/
LRT,    575 CFS,flow,LITTLE RIVER NEAR TRINIDAD,real-time,/cgi-progs/queryF?LRT,18,41.0098495483398,-124.08145904541,HUMBOLDT,EEL R,http://cdec.water.ca.gov/
LAB,    154 CFS,flow,LITTLE TRUCKEE R ABV BOCA RESERVOIR,real-time,/cgi-progs/queryF?LAB,5619,39.4357414245605,-120.084365844727,NEVADA,TRUCKEE R,http://cdec.water.ca.gov/
LTK,    128 CFS,flow,LITTLE TRUCKEE R BL BOCA RES,real-time,/cgi-progs/queryF?LTK,5500,39.3868522644043,-120.095474243164,NEVADA,TRUCKEE R,http://cdec.water.ca.gov/
LGC,       BRT,flow,LOS GATOS CREEK NEAR COALINGA,real-time,/cgi-progs/queryF?LGC,1080,36.2146759033203,-120.470710754395,FRESNO,LOS GATOS CR (NEAR COALINGA),http://cdec.water.ca.gov/
MRF,   1000 CFS,flow,MAD R ABV RUTH RESERVOIR NR FOREST GLEN,real-time,/cgi-progs/queryF?MRF,2700,40.2843132019043,-123.335304260254,TRINITY,MAD R,http://cdec.water.ca.gov/
ARC,   6230 CFS,flow,MAD RIVER NEAR ARCATA,real-time,/cgi-progs/queryF?ARC,33,40.9098510742188,-124.060615539551,HUMBOLDT,MAD R,http://cdec.water.ca.gov/
MTK,     12 CFS,flow,MARTIS CK NR TRUCKEE,real-time,/cgi-progs/queryF?MTK,5730,39.3287963867188,-120.117698669434,NEVADA,TRUCKEE R,http://cdec.water.ca.gov/
MRE,   1950 CFS,flow,MATTOLE RIVER NEAR ETTERSBURG,real-time,/cgi-progs/queryF?MRE,626,40.1393089294434,-123.991424560547,HUMBOLDT,MATTOLE R,http://cdec.water.ca.gov/
PTA,   4240 CFS,flow,MATTOLE RIVER NEAR PETROLIA,real-time,/cgi-progs/queryF?PTA,40,40.3131904602051,-124.283378601074,HUMBOLDT,MATTOLE R,http://cdec.water.ca.gov/
MCA,    204 CFS,flow,MCCLOUD R AT AH-DI-NA,real-time,/cgi-progs/queryF?MCA,2130,41.1105,-122.0967,SHASTA,MC CLOUD R,http://cdec.water.ca.gov/
MSS,    903 CFS,flow,MCCLOUD RIVER ABOVE SHASTA LAKE,real-time,/cgi-progs/queryF?MSS,1100,40.958,-122.219,SHASTA,MC CLOUD R,http://cdec.water.ca.gov/
MC7,    139 CFS,flow,MCCLOUD RIVER BELOW MCCLOUD DAM,real-time,/cgi-progs/queryF?MC7,2400,41.122349,-122.064163,SHASTA,MC CLOUD R,http://cdec.water.ca.gov/
MCD,    800 CFS,flow,MCCLOUD RIVER NEAR MCCLOUD,real-time,/cgi-progs/queryF?MCD,2711,41.186,-122.059,SISKIYOU,MC CLOUD R,http://cdec.water.ca.gov/
HIB,    122 CFS,flow,MERCED R AT HAPPY ISLES BR NR YOSEMITE,real-time,/cgi-progs/queryF?HIB,4016,37.7315940856934,-119.558776855469,MARIPOSA,MERCED R,http://cdec.water.ca.gov/
POH,    236 CFS,flow,MERCED R AT POHONO BR NR YOSEMITE,real-time,/cgi-progs/queryF?POH,3862,37.7168731689453,-119.666275024414,MARIPOSA,MERCED R,http://cdec.water.ca.gov/
CRS,    629 CFS,flow,MERCED RIVER AT CRESSY,real-time,/cgi-progs/queryF?CRS,165,37.425,-120.663,MERCED,MERCED R,http://cdec.water.ca.gov/
MMF,    511 CFS,flow,MERCED RIVER BELOW MERCED FALLS,real-time,/cgi-progs/queryF?MMF,310,37.522,-120.331,MERCED,MERCED R,http://cdec.water.ca.gov/
MBB,   2139 CFS,flow,MERCED RIVER NEAR BRICEBURG,real-time,/cgi-progs/queryF?MBB,1150,37.5989,-119.9781,MARIPOSA,MERCED R,http://cdec.water.ca.gov/
MSN,    467 CFS,flow,MERCED RIVER NEAR SNELLING,real-time,/cgi-progs/queryF?MSN,260,37.502,-120.451,MERCED,MERCED R,http://cdec.water.ca.gov/
MST,    484 CFS,flow,MERCED RIVER NEAR STEVINSON,real-time,/cgi-progs/queryF?MST,82,37.371,-120.931,MERCED,MERCED R,http://cdec.water.ca.gov/
MID,      0 CFS,flow,MID CANAL AT LA GRANGE,real-time,/cgi-progs/queryF?MID,296,37.672,-120.443,STANISLAUS,TUOLUMNE R,http://cdec.water.ca.gov/
MCU,    571 CFS,flow,MIDDLE CK NR UPPER LAKE,real-time,/cgi-progs/queryF?MCU,1360,39.1825523376465,-122.911842346191,LAKE,SACRAMENTO R,http://cdec.water.ca.gov/
OXB,   2020 CFS,flow,MIDDLE FK AMERICAN R NR OXBOW PH,real-time,/cgi-progs/queryF?OXB,1070,39.006,-120.76,PLACER,AMERICAN R,http://cdec.water.ca.gov/
DOS,   5130 CFS,flow,MIDDLE FORK EEL RIVER NEAR DOS RIOS,real-time,/cgi-progs/queryF?DOS,900,39.7062683105469,-123.325294494629,MENDOCINO,EEL R,http://cdec.water.ca.gov/
MFP,    116 CFS,flow,MIDDLE FORK FEATHER RIVER NEAR PORTOLA,real-time,/cgi-progs/queryF?MFP,4850,39.8189506530762,-120.444877624512,PLUMAS,FEATHER R,http://cdec.water.ca.gov/
MDM,  13143 CFS,flow,MIDDLE RIVER AT MIDDLE RIVER,real-time,/cgi-progs/queryF?MDM,10,37.943,-121.534,SAN JOAQUIN,DELTA,http://cdec.water.ca.gov/
HLT,  16717 CFS,flow,MIDDLE RIVER NEAR HOLT,real-time,/cgi-progs/queryF?HLT,0,38.0031,-121.5108,SAN JOAQUIN,SAN JOAQUIN R,http://cdec.water.ca.gov/
ORH,     38 CFS,flow,MIDDLE YUBA RIVER BELOW OUR HOUSE DAM,real-time,/cgi-progs/queryF?ORH,1958,39.412,-120.997,YUBA,YUBA R,http://cdec.water.ca.gov/
MCH,    801 CFS,flow,MILL CREEK BELOW HWY 99,real-time,/cgi-progs/queryF?MCH,230,40.0400581359863,-122.104629516602,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
PDR,     25 CFS,flow,MILL CREEK NEAR PIEDRA,real-time,/cgi-progs/queryF?PDR,550,36.819,-119.3409,FRESNO,KINGS R,http://cdec.water.ca.gov/
MLM,    756 CFS,flow,MILL CREEK NR LOS MOLINOS,real-time,/cgi-progs/queryF?MLM,385,40.0546035766602,-122.024154663086,TEHAMA,SACRAMENTO R,http://cdec.water.ca.gov/
HWB,  10414 CFS,flow,MINER SLOUGH AT HWY 84 BRIDGE,real-time,/cgi-progs/queryF?HWB,0,38.2917,-121.6308,SOLANO,SACRAMENTO R,http://cdec.water.ca.gov/
MOK,  24859 CFS,flow,MOKELUMNE R @ SAN JOAQUIN RIVER,real-time,/cgi-progs/queryF?MOK,0,38.1061,-121.5711,SAN JOAQUIN,MOKELUMNE R,http://cdec.water.ca.gov/
